Id	UId	Classification	Representative	Domain	Phylum	Class	Order	Family	Genus	Species	ShortGenus	ClassShortGenus	ColorGenus	PCo1	PCo2	PCo3
GCF_014694325.1_ASM1469432v1_genomic|HS4	GCF_014694325.1_ASM1469432v1_genomic	GCF_014694325.1_ASM1469432v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E		Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.0135714912858212	-0.286666901558343	-0.0894362296667766
GCF_014694325.1_ASM1469432v1_genomic|HS5	GCF_014694325.1_ASM1469432v1_genomic	GCF_014694325.1_ASM1469432v1_genomic|HS5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E		Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	0.020556041164675	0.0392374087356301	0.0389092256717902
GCF_014719215.1_ASM1471921v1_genomic|HS4	GCF_014719215.1_ASM1471921v1_genomic	GCF_014719215.1_ASM1471921v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter seifertii	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter seifertii	Acinetobacter	Gammaproteobacteria|Acinetobacter	Gammaproteobacteria|Acinetobacter	-0.146548197996047	-0.0339665485334377	0.214943321857417
GCF_014839035.1_ASM1483903v1_genomic|HS1	GCF_014839035.1_ASM1483903v1_genomic	GCF_014839035.1_ASM1483903v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp003290225	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E sp003290225	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	0.0422402784516678	-0.158349150176751	-0.0155527274814673
GCF_014839225.1_ASM1483922v1_genomic|HS2	GCF_014839225.1_ASM1483922v1_genomic	GCF_014839225.1_ASM1483922v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E orientalis_B	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E orientalis_B	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.0874341788970678	-0.0582833521286754	0.0383122036180434
GCF_014842165.1_ASM1484216v1_genomic|HS6	GCF_014842165.1_ASM1484216v1_genomic	GCF_014842165.1_ASM1484216v1_genomic|HS6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__Agrobacterium tumefaciens_C	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	Agrobacterium tumefaciens_C	Agrobacterium	Alphaproteobacteria|Agrobacterium	Other	-0.048005827577902	-0.210805264780073	0.0537019404142024
GCF_014842595.1_ASM1484259v1_genomic|HS5	GCF_014842595.1_ASM1484259v1_genomic	GCF_014842595.1_ASM1484259v1_genomic|HS5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp900589395	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E sp900589395	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	0.0120888986813079	-0.203887769804096	0.022253712261188
GCF_014851985.1_ASM1485198v1_genomic|HS1	GCF_014851985.1_ASM1485198v1_genomic	GCF_014851985.1_ASM1485198v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas sp002079985	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas sp002079985	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.0579709464582685	0.066742149338091	-0.004590884732328
GCF_014851995.1_ASM1485199v1_genomic|HS4	GCF_014851995.1_ASM1485199v1_genomic	GCF_014851995.1_ASM1485199v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus litorisediminis	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Paracoccus litorisediminis	Paracoccus	Alphaproteobacteria|Paracoccus	Other	-0.0742116700567382	0.0018096173009077	0.0467243008424816
GCF_014852125.1_ASM1485212v1_genomic|HS9	GCF_014852125.1_ASM1485212v1_genomic	GCF_014852125.1_ASM1485212v1_genomic|HS9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Comamonas;s__Comamonas acidovorans	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Comamonas	Comamonas acidovorans	Comamonas	Gammaproteobacteria|Comamonas	Other	0.295302941011699	0.153725804950026	-0.00288065341082558
GCF_014854695.1_ASM1485469v1_genomic|HS17	GCF_014854695.1_ASM1485469v1_genomic	GCF_014854695.1_ASM1485469v1_genomic|HS17	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__Rhodococcus pyridinivorans	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Rhodococcus	Rhodococcus pyridinivorans	Rhodococcus	Actinomycetia|Rhodococcus	Other	0.0430055515262713	0.0834237230043601	0.192545095853177
GCF_014854695.1_ASM1485469v1_genomic|HS5	GCF_014854695.1_ASM1485469v1_genomic	GCF_014854695.1_ASM1485469v1_genomic|HS5	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__Rhodococcus pyridinivorans	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Rhodococcus	Rhodococcus pyridinivorans	Rhodococcus	Actinomycetia|Rhodococcus	Other	-0.103246045019027	0.128945345790115	-0.0961237168225098
GCF_014873915.1_ASM1487391v1_genomic|HS1	GCF_014873915.1_ASM1487391v1_genomic	GCF_014873915.1_ASM1487391v1_genomic|HS1	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Pseudonocardiaceae;g__Amycolatopsis;s__Amycolatopsis sp003977855	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Pseudonocardiaceae	Amycolatopsis	Amycolatopsis sp003977855	Amycolatopsis	Actinomycetia|Amycolatopsis	Other	-0.164848872260367	0.111210400579411	-0.0705045394939469
GCF_014893795.1_ASM1489379v1_genomic|HS12	GCF_014893795.1_ASM1489379v1_genomic	GCF_014893795.1_ASM1489379v1_genomic|HS12	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia cepacia_C	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia cepacia_C	Burkholderia	Gammaproteobacteria|Burkholderia	Gammaproteobacteria|Burkholderia	-0.172296873009139	0.116808048477046	-0.232632996313129
GCF_014897675.1_ASM1489767v1_genomic|HS4	GCF_014897675.1_ASM1489767v1_genomic	GCF_014897675.1_ASM1489767v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Advenella;s__Advenella sp003533245	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Advenella	Advenella sp003533245	Advenella	Gammaproteobacteria|Advenella	Other	0.347208916177525	-0.0156204659943402	-0.0180830466439699
GCF_014897975.1_ASM1489797v1_genomic|HS2	GCF_014897975.1_ASM1489797v1_genomic	GCF_014897975.1_ASM1489797v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas sp002332255	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halomonadaceae	Halomonas	Halomonas sp002332255	Halomonas	Gammaproteobacteria|Halomonas	Other	-0.0350597318397238	-0.0218726066823	0.122146510380811
GCF_014897985.1_ASM1489798v1_genomic|HS2	GCF_014897985.1_ASM1489798v1_genomic	GCF_014897985.1_ASM1489798v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halomonadaceae	Halomonas		Halomonas	Gammaproteobacteria|Halomonas	Other	-0.0558015383925004	-0.0344998240568666	0.0182649492160808
GCF_014903745.1_ASM1490374v1_genomic|HS5	GCF_014903745.1_ASM1490374v1_genomic	GCF_014903745.1_ASM1490374v1_genomic|HS5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Mangrovicoccus;s__	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Mangrovicoccus		Mangrovicoccus	Alphaproteobacteria|Mangrovicoccus	Other	-0.0601943687691662	-0.0304983909379	0.00327171882292135
GCF_015070855.1_ASM1507085v1_genomic|HS4	GCF_015070855.1_ASM1507085v1_genomic	GCF_015070855.1_ASM1507085v1_genomic|HS4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_A;s__Pseudomonas_A stutzeri_L	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_A	Pseudomonas_A stutzeri_L	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	0.00632289296294336	-0.298769994394296	-0.0861445701798595
GCF_015240255.1_ASM1524025v1_genomic|HS5	GCF_015240255.1_ASM1524025v1_genomic	GCF_015240255.1_ASM1524025v1_genomic|HS5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Kordiimonadaceae;g__Kordiimonas;s__	No	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Kordiimonadaceae	Kordiimonas		Kordiimonas	Alphaproteobacteria|Kordiimonas	Other	-0.127162474203944	-0.014495022327696	0.158587211244207
GCF_015291565.1_ASM1529156v1_genomic|HS12	GCF_015291565.1_ASM1529156v1_genomic	GCF_015291565.1_ASM1529156v1_genomic|HS12	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium ivorense	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium	Bradyrhizobium ivorense	Bradyrhizobium	Alphaproteobacteria|Bradyrhizobium	Alphaproteobacteria|Bradyrhizobium	0.0822517585264878	0.0357053308660071	-0.0248401813474753
GCF_015351605.1_ASM1535160v1_genomic|HS9	GCF_015351605.1_ASM1535160v1_genomic	GCF_015351605.1_ASM1535160v1_genomic|HS9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp010095445	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E sp010095445	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.18274200359571	0.0460299708886063	-0.0434371583232032
GCF_015390205.1_ASM1539020v1_genomic|HS6	GCF_015390205.1_ASM1539020v1_genomic	GCF_015390205.1_ASM1539020v1_genomic|HS6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum;s__Azospirillum sp008364825	No	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	Azospirillaceae	Azospirillum	Azospirillum sp008364825	Azospirillum	Alphaproteobacteria|Azospirillum	Other	-0.0251785296623157	-0.229828548007886	-0.0964052275307701
GCF_015478055.1_ASM1547805v1_genomic|HS7	GCF_015478055.1_ASM1547805v1_genomic	GCF_015478055.1_ASM1547805v1_genomic|HS7	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia;s__Nocardia cyriacigeorgica	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Nocardia	Nocardia cyriacigeorgica	Nocardia	Actinomycetia|Nocardia	Other	-0.15122902888964	0.0943803732867983	0.0869792233085084
GCF_015594425.1_ASM1559442v1_genomic|HS23	GCF_015594425.1_ASM1559442v1_genomic	GCF_015594425.1_ASM1559442v1_genomic|HS23	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__Novosphingobium resinovorum	No	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium resinovorum	Novosphingobium	Alphaproteobacteria|Novosphingobium	Other	0.15324352219313	0.100177328994875	0.0744936055734865
GCF_015694345.1_ASM1569434v1_genomic|HS1	GCF_015694345.1_ASM1569434v1_genomic	GCF_015694345.1_ASM1569434v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	No	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium		Novosphingobium	Alphaproteobacteria|Novosphingobium	Other	-0.0761930509390785	0.060913448481885	0.141220442103209
GCF_015694345.1_ASM1569434v1_genomic|HS3	GCF_015694345.1_ASM1569434v1_genomic	GCF_015694345.1_ASM1569434v1_genomic|HS3	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	No	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium		Novosphingobium	Alphaproteobacteria|Novosphingobium	Other	0.0291719245966725	0.108089365075714	0.0342433507481121
GCF_015865005.1_ASM1586500v1_genomic|HS13	GCF_015865005.1_ASM1586500v1_genomic	GCF_015865005.1_ASM1586500v1_genomic|HS13	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Rhodococcus;s__	No	Bacteria	Actinobacteriota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Rhodococcus		Rhodococcus	Actinomycetia|Rhodococcus	Other	0.0907275768739919	-0.0235522621075491	0.0904239264351323
GCF_016009125.1_ASM1600912v1_genomic|HS1	GCF_016009125.1_ASM1600912v1_genomic	GCF_016009125.1_ASM1600912v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E carnis	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E carnis	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.0911466882521618	-0.0218602235632346	0.070380301392652
GCF_016009125.1_ASM1600912v1_genomic|HS2	GCF_016009125.1_ASM1600912v1_genomic	GCF_016009125.1_ASM1600912v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E carnis	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E carnis	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.0810449782757414	-0.0287546754213677	0.00914176937127111
GCF_016056335.1_ASM1605633v1_genomic|HS9	GCF_016056335.1_ASM1605633v1_genomic	GCF_016056335.1_ASM1605633v1_genomic|HS9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__Halomonas pacifica	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Halomonadaceae	Halomonas	Halomonas pacifica	Halomonas	Gammaproteobacteria|Halomonas	Other	-0.153430034254354	-0.0320436736991559	-0.0498652914799491
GCF_016107305.1_ASM1610730v1_genomic|HS6	GCF_016107305.1_ASM1610730v1_genomic	GCF_016107305.1_ASM1610730v1_genomic|HS6	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	No	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Roseomonas		Roseomonas	Alphaproteobacteria|Roseomonas	Other	0.122057279260419	0.110738339259815	0.0807182157810227
GCF_016415625.1_ASM1641562v1_genomic|HS5	GCF_016415625.1_ASM1641562v1_genomic	GCF_016415625.1_ASM1641562v1_genomic|HS5	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Shimwellia;s__	No	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shimwellia		Shimwellia	Gammaproteobacteria|Shimwellia	Other	-0.124258974982626	-0.0327047243187214	-0.0669339843186977
GCF_016461715.1_ASM1646171v1_genomic|HS3	GCF_016461715.1_ASM1646171v1_genomic	GCF_016461715.1_ASM1646171v1_genomic|HS3	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Marinomonadaceae	Marinomonas		Marinomonas	Gammaproteobacteria|Marinomonas	Other	-0.00416762809127654	-0.276083822568047	-0.0412273514545642
GCF_016505695.1_ASM1650569v1_genomic|HS14	GCF_016505695.1_ASM1650569v1_genomic	GCF_016505695.1_ASM1650569v1_genomic|HS14	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia;s__Burkholderia seminalis	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia seminalis	Burkholderia	Gammaproteobacteria|Burkholderia	Gammaproteobacteria|Burkholderia	-0.213208428483687	0.0787172689460923	-0.203939494152431
GCF_016508255.1_ASM1650825v1_genomic|HS10	GCF_016508255.1_ASM1650825v1_genomic	GCF_016508255.1_ASM1650825v1_genomic|HS10	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		Acinetobacter	Gammaproteobacteria|Acinetobacter	Gammaproteobacteria|Acinetobacter	-0.117034102416341	-0.0387708085548551	0.104605913766195
GCF_016522505.1_ASM1652250v1_genomic|HS4	GCF_016522505.1_ASM1652250v1_genomic	GCF_016522505.1_ASM1652250v1_genomic|HS4	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter;s__	No	Bacteria	Actinobacteriota	Actinomycetia	Actinomycetales	Microbacteriaceae	Leucobacter		Leucobacter	Actinomycetia|Leucobacter	Other	-0.153575592783249	0.0439770729428356	0.0485761417054896
GCF_016647875.1_ASM1664787v1_genomic|HS1	GCF_016647875.1_ASM1664787v1_genomic	GCF_016647875.1_ASM1664787v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E parafulva	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E parafulva	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.176990814274977	-0.0557565226798627	0.133424778407239
GCF_016650855.1_ASM1665085v1_genomic|HS2	GCF_016650855.1_ASM1665085v1_genomic	GCF_016650855.1_ASM1665085v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp000242655	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E sp000242655	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.129718642308478	0.0405792150812172	-0.0340062458964812
GCF_016651325.1_ASM1665132v1_genomic|HS1	GCF_016651325.1_ASM1665132v1_genomic	GCF_016651325.1_ASM1665132v1_genomic|HS1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp002018875	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E sp002018875	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.00701855537675734	-0.298935997990215	-0.166678042999088
GCF_016651325.1_ASM1665132v1_genomic|HS13	GCF_016651325.1_ASM1665132v1_genomic	GCF_016651325.1_ASM1665132v1_genomic|HS13	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E;s__Pseudomonas_E sp002018875	No	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_E	Pseudomonas_E sp002018875	Pseudomonas	Gammaproteobacteria|Pseudomonas	Gammaproteobacteria|Pseudomonas	-0.044297991385724	0.0611708426235966	0.0032581007790684
GCF_016722765.1_ASM1672276v1_genomic|HS11	GCF_016722765.1_ASM1672276v1_genomic	GCF_016722765.1_ASM1672276v1_genomic|HS11	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__	No	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ramlibacter		Ramlibacter	Gammaproteobacteria|Ramlibacter	Other	0.206503713173987	-0.00921508769415379	0.0283466319677102
GCF_016745095.1_ASM1674509v1_genomic|HS2	GCF_016745095.1_ASM1674509v1_genomic	GCF_016745095.1_ASM1674509v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Croceicoccus;s__	No	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Croceicoccus		Croceicoccus	Alphaproteobacteria|Croceicoccus	Other	0.192282312163564	0.161662654242101	0.0625858427876722
GCF_016771845.1_ASM1677184v1_genomic|HS2	GCF_016771845.1_ASM1677184v1_genomic	GCF_016771845.1_ASM1677184v1_genomic|HS2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Lelliottia;s__Lelliottia jeotgali	No	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lelliottia	Lelliottia jeotgali	Lelliottia	Gammaproteobacteria|Lelliottia	Other	-0.143698064115202	-0.0263636277916113	0.117186876068485
GCF_016839145.1_ASM1683914v1_genomic|HS7	GCF_016839145.1_ASM1683914v1_genomic	GCF_016839145.1_ASM1683914v1_genomic|HS7	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Shinella;s__	No	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Shinella		Shinella	Alphaproteobacteria|Shinella	Other	-0.119698202524832	-0.0544409228450004	0.176066280853929
